data,Taxa_de_juros,codigo
01/01/2020,4.40,Taxa_de_juros
01/02/2020,4.19,Taxa_de_juros
01/03/2020,3.95,Taxa_de_juros
01/04/2020,3.65,Taxa_de_juros
01/05/2020,3.01,Taxa_de_juros
01/06/2020,2.58,Taxa_de_juros
01/07/2020,2.15,Taxa_de_juros
01/08/2020,1.94,Taxa_de_juros
01/09/2020,1.90,Taxa_de_juros
01/10/2020,1.90,Taxa_de_juros
01/11/2020,1.90,Taxa_de_juros
01/12/2020,1.90,Taxa_de_juros
01/01/2021,1.90,Taxa_de_juros
01/02/2021,1.90,Taxa_de_juros
01/03/2021,2.23,Taxa_de_juros
01/04/2021,2.65,Taxa_de_juros
01/05/2021,3.29,Taxa_de_juros
01/06/2021,3.76,Taxa_de_juros
01/07/2021,4.15,Taxa_de_juros
01/08/2021,5.01,Taxa_de_juros
01/09/2021,5.43,Taxa_de_juros
01/10/2021,6.30,Taxa_de_juros
01/11/2021,7.65,Taxa_de_juros
01/12/2021,8.76,Taxa_de_juros
01/01/2022,9.15,Taxa_de_juros
01/02/2022,10.49,Taxa_de_juros
01/03/2022,11.15,Taxa_de_juros
01/04/2022,11.65,Taxa_de_juros
01/05/2022,12.51,Taxa_de_juros
01/06/2022,12.89,Taxa_de_juros
01/07/2022,13.15,Taxa_de_juros
01/08/2022,13.58,Taxa_de_juros
01/09/2022,13.65,Taxa_de_juros
01/10/2022,13.65,Taxa_de_juros
01/11/2022,13.65,Taxa_de_juros
01/12/2022,13.65,Taxa_de_juros
01/01/2023,13.65,Taxa_de_juros
01/02/2023,13.65,Taxa_de_juros
01/03/2023,13.65,Taxa_de_juros
01/04/2023,13.65,Taxa_de_juros
01/05/2023,13.65,Taxa_de_juros
01/06/2023,13.65,Taxa_de_juros
01/07/2023,13.65,Taxa_de_juros
01/08/2023,13.19,Taxa_de_juros
01/09/2023,12.97,Taxa_de_juros
01/10/2023,12.65,Taxa_de_juros
01/11/2023,12.17,Taxa_de_juros
01/12/2023,11.87,Taxa_de_juros
01/01/2024,11.65,Taxa_de_juros
01/02/2024,11.15,Taxa_de_juros
01/03/2024,11.00,Taxa_de_juros
01/04/2024,10.65,Taxa_de_juros
01/05/2024,10.46,Taxa_de_juros
01/06/2024,10.40,Taxa_de_juros
01/07/2024,10.40,Taxa_de_juros
01/08/2024,10.40,Taxa_de_juros
01/09/2024,10.50,Taxa_de_juros
01/10/2024,10.65,Taxa_de_juros
01/11/2024,11.04,Taxa_de_juros
01/12/2024,11.77,Taxa_de_juros
01/01/2025,12.24,Taxa_de_juros
01/02/2025,13.15,Taxa_de_juros
01/03/2025,13.57,Taxa_de_juros
01/04/2025,14.15,Taxa_de_juros
01/05/2025,14.55,Taxa_de_juros
01/06/2025,14.74,Taxa_de_juros
01/07/2025,14.90,Taxa_de_juros
01/08/2025,14.90,Taxa_de_juros
01/09/2025,14.90,Taxa_de_juros
01/10/2025,14.90,Taxa_de_juros
01/11/2025,14.90,Taxa_de_juros
01/12/2025,14.90,Taxa_de_juros
01/01/2026,14.90,Taxa_de_juros
01/02/2026,14.90,Taxa_de_juros
01/03/2026,14.80,Taxa_de_juros
01/04/2026,14.64,Taxa_de_juros
01/05/2026,14.40,Taxa_de_juros
01/06/2026,14.40,Taxa_de_juros
